,0,1
0,developmental,70
1,gastrointestinal,291
2,faecal,286
3,intestinal,3415
4,blood,453
5,bowel,128
6,abdominal,378
7,pain,284
8,anaemia,230
9,anemia,230
10,growth,258
11,diarrhoea,119
12,gall,26
13,bladder,33
14,volvulus,78
15,obstruction,297
16,gallbladder,184
17,gut,103
18,cancer,48
19,microbiota,29
20,pancreatitis,219
21,cholangitis,130
22,gastric,49
23,cough,16
24,eosinophilic,87
25,occult,11
26,metabolites,18
27,peritonitis,41
28,anorexia,18
29,hyperactivity,4
30,intussusception,30
31,appetite,26
32,rectal,14
33,prolapse,6
34,hepatopancreatic,2
